Pacote,Concrete Type,Call Method Name,Field Name,Metodo,Line Code,Class,Ocorrencias,Into Loop,Loops Info,Inside Recursive Method
java/util/List,Ljava/util/List,add,list,iterator,46,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,true,1) 5;O1;0; ,false
java/util/List,Ljava/util/List,add,list,add(value),54,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,true,1) 5;O1;0; ,false
java/util/List,Ljava/util/ArrayList,rank,tiesTrace,add(value),242,Lorg/apache/commons/math3/stat/ranking/NaturalRanking>,2,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,rank,tiesTrace,add(value),242,Lorg/apache/commons/math3/stat/ranking/NaturalRanking>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,<init>,singletons,add(value),125,Lorg/apache/commons/math3/distribution/EnumeratedDistribution>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,probability,singletons,sequentialGet,174,Lorg/apache/commons/math3/distribution/EnumeratedDistribution>,2,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,getPmf,singletons,sequentialGet,197,Lorg/apache/commons/math3/distribution/EnumeratedDistribution>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,sample,singletons,randomGet,218,Lorg/apache/commons/math3/distribution/EnumeratedDistribution>,2,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,sample,singletons,size,225,Lorg/apache/commons/math3/distribution/EnumeratedDistribution>,2,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,sample,singletons,randomGet,225,Lorg/apache/commons/math3/distribution/EnumeratedDistribution>,2,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,score,,isEmpty,52,Lorg/apache/commons/math3/ml/clustering/evaluation/SumOfClusterVariances>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,centroidOf,points,isEmpty,99,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,centroidOf,points,sequentialGet,108,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,centroidOf,points,iterator,110,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,centroidOf,points,size,117,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,true,1) 1;O1;0; 2) 2;ON;null; ,false
java/util/List,Ljava/util/List,score,,iterator,58,Lorg/apache/commons/math3/ml/clustering/evaluation/SumOfClusterVariances>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,getRule,pointsAndWeightsDouble,iterator,63,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 2;ON;null; ,false
java/util/Map,Ljava/util/Map,getRuleInternal,pointsAndWeights,iterator,94,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 2;ON;null; ,true
java/util/Map,Ljava/util/Map,addRule,pointsAndWeights,put(key;value),116,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 2;ON;null; ,false
java/util/Map,Ljava/util/Map,getRule,pointsAndWeightsDouble,put(key;value),73,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 2;ON;null; ,false
java/util/Map,Ljava/util/Map,getRule,pointsAndWeightsDouble,iterator,63,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,getRuleInternal,pointsAndWeights,iterator,94,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 1;ON;null; ,true
java/util/Map,Ljava/util/Map,addRule,pointsAndWeights,put(key;value),116,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,getRule,pointsAndWeightsDouble,put(key;value),73,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,4,true,1) 2;ON;null; 2) 8;ON;null; 3) 8;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,4,true,1) 2;ON;null; 2) 8;ON;null; ,true
java/util/ArrayList,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile$FixedCapacityList,add,this,add,916,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile$FixedCapacityList>,1,false,,false
java/util/ArrayList,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile$FixedCapacityList,addAll,this,addAll,932,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile$FixedCapacityList>,1,false,,false
java/util/Map,Ljava/util/Map,getRule,pointsAndWeightsDouble,iterator,63,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,7,false,,false
java/util/Map,Ljava/util/Map,getRule,pointsAndWeightsDouble,put(key;value),73,Lorg/apache/commons/math3/analysis/integration/gauss/BaseRuleFactory>,7,false,,false
java/util/Collection,Ljava/util/Collection,addIterationListener,listeners,add,70,Lorg/apache/commons/math3/util/IterationManager>,1,false,,false
java/util/Collection,Ljava/util/Collection,fireInitializationEvent,listeners,iterator,80,Lorg/apache/commons/math3/util/IterationManager>,11,false,,false
java/util/Collection,Ljava/util/Collection,fireIterationPerformedEvent,listeners,iterator,92,Lorg/apache/commons/math3/util/IterationManager>,1,false,,false
java/util/Collection,Ljava/util/Collection,fireIterationStartedEvent,listeners,iterator,104,Lorg/apache/commons/math3/util/IterationManager>,1,false,,false
java/util/Collection,Ljava/util/Collection,fireTerminationEvent,listeners,iterator,116,Lorg/apache/commons/math3/util/IterationManager>,11,false,,false
java/util/Collection,Ljava/util/Collection,removeIterationListener,listeners,remove,162,Lorg/apache/commons/math3/util/IterationManager>,1,false,,false
java/util/List,Ljava/util/List,computeDerivatives,components,iterator,121,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,2,true,1) 1;O1;0; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,value,,size,233,Lorg/apache/commons/math3/optimization/fitting/CurveFitter$OldTheoreticalValuesFunction>,1,false,,false
java/util/List,Ljava/util/List,value,,iterator,235,Lorg/apache/commons/math3/optimization/fitting/CurveFitter$OldTheoreticalValuesFunction>,1,false,,false
java/util/List,Ljava/util/List,maximum,initialFive,isEmpty,293,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,3,false,,false
java/util/List,Ljava/util/List,maximum,initialFive,size,294,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,3,false,,false
java/util/List,Ljava/util/List,maximum,initialFive,randomGet,294,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,3,false,,false
java/util/List,Ljava/util/List,minimum,initialFive,isEmpty,306,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,3,false,,false
java/util/List,Ljava/util/List,minimum,initialFive,randomGet,307,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,3,false,,false
java/util/List,Ljava/util/List,increment,initialFive,add(value),194,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,1,false,,false
java/util/List,Ljava/util/List,increment,initialFive,size,198,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,1,false,,false
java/util/List,Ljava/util/List,increment,initialFive,randomGet,198,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,1,false,,false
java/util/List,Ljava/util/List,copy,initialFive,clear,247,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,2,false,,false
java/util/List,Ljava/util/List,copy,initialFive,addAll,248,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,2,false,,false
java/util/List,Ljava/util/List,clear,initialFive,clear,268,Lorg/apache/commons/math3/stat/descriptive/rank/PSquarePercentile>,1,false,,false
java/util/List,Ljava/util/List,addSecondaryEquations,components,isEmpty,139,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,2,false,,false
java/util/List,Ljava/util/List,addSecondaryEquations,components,size,144,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,2,false,,false
java/util/List,Ljava/util/List,addSecondaryEquations,components,randomGet,144,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,2,false,,false
java/util/List,Ljava/util/List,addSecondaryEquations,components,add(value),148,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,2,false,,false
java/util/List,Ljava/util/List,addSecondaryEquations,components,size,150,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,2,false,,false
java/util/List,Ljava/util/List,setSecondaryState,components,randomGet,230,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,4,false,,false
java/util/List,Ljava/util/List,addParameterJacobianProvider,jacobianProviders,add(value),184,Lorg/apache/commons/math3/ode/JacobianMatrices>,1,false,,false
java/util/List,Ljava/util/List,getSecondaryState,components,randomGet,248,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,3,false,,false
java/util/List,Ljava/util/List,<init>,sorted,toArray,221,Lorg/apache/commons/math3/fitting/GaussianCurveFitter$ParameterGuesser>,2,false,,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;ON;null; 2) 2;ON;null; 3) 10;ON;null; 4) 10;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;ON;null; 2) 2;ON;null; 3) 10;ON;null; ,true
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,iterator,179,Lorg/apache/commons/math3/stat/Frequency>,2,true,1) 2;ON;null; ,false
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,put(key;value),181,Lorg/apache/commons/math3/stat/Frequency>,2,true,1) 2;ON;null; ,false
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,put(key;value),183,Lorg/apache/commons/math3/stat/Frequency>,2,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,getMode,list,size,879,Lorg/apache/commons/math3/stat/StatUtils>,3,false,,false
java/util/List,Ljava/util/List,getMode,list,iterator,881,Lorg/apache/commons/math3/stat/StatUtils>,3,false,,false
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,iterator,179,Lorg/apache/commons/math3/stat/Frequency>,1,true,1) 1;ON;null; ,false
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,put(key;value),181,Lorg/apache/commons/math3/stat/Frequency>,1,true,1) 1;ON;null; ,false
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,put(key;value),183,Lorg/apache/commons/math3/stat/Frequency>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,addPoint,points,add(value),57,Lorg/apache/commons/math3/stat/clustering/Cluster>,2,false,,false
java/util/List,Ljava/util/List,value,,size,259,Lorg/apache/commons/math3/optimization/fitting/CurveFitter$TheoreticalValuesFunction>,1,false,,false
java/util/List,Ljava/util/List,value,,iterator,261,Lorg/apache/commons/math3/optimization/fitting/CurveFitter$TheoreticalValuesFunction>,1,false,,false
java/util/List,Ljava/util/List,value,,size,278,Lorg/apache/commons/math3/optimization/fitting/CurveFitter$TheoreticalValuesFunction>,1,false,,false
java/util/List,Ljava/util/List,value,,iterator,280,Lorg/apache/commons/math3/optimization/fitting/CurveFitter$TheoreticalValuesFunction>,1,false,,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),365,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),366,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,370,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,371,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,372,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,374,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,375,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; 6) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,add(value),383,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,size,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,toArray,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; 6) 13;ON;null; 7) 13;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; 6) 13;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),453,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),474,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; 6) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,480,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,481,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,482,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,484,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,485,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; 6) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,add(value),497,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,size,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,toArray,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,1,true,1) 1;O1;0; 2) 4;ON;null; 3) 4;ON;null; 4) 6;ON;null; ,false
java/util/Map,Ljava/util/Map,<init>,hParam,put(key;value),60,Lorg/apache/commons/math3/ode/ParameterJacobianWrapper>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,computeDerivatives,,add(value),357,Lorg/apache/commons/math3/ode/JacobianMatrices$JacobiansSecondaryEquations>,1,false,,false
java/util/List,Ljava/util/List,computeDerivatives,,size,389,Lorg/apache/commons/math3/ode/JacobianMatrices$JacobiansSecondaryEquations>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,computeDerivatives,,randomGet,390,Lorg/apache/commons/math3/ode/JacobianMatrices$JacobiansSecondaryEquations>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;null;null; 2) 6;ON;null; 3) 6;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;null;null; 2) 6;ON;null; ,true
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,size,294,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,2,false,,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,randomGet,306,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,2,false,,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,sequentialGet,321,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,randomGet,373,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 2;null;null; ,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,sequentialGet,386,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 2;ON;null; 2) 2;null;null; ,false
java/util/List,Ljava/util/List,addPoint,points,add(value),49,Lorg/apache/commons/math3/ml/clustering/Cluster>,1,true,1) 2;O1;0; ,false
java/util/List,Ljava/util/List,cluster,,isEmpty,222,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,,isEmpty,419,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; 3) 2;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,,iterator,424,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; 3) 2;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,selectedPoints,size,445,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,selectedPoints,remove(middle-index),445,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestNumberCluster,,size,464,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; 3) 2;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestNumberCluster,selectedPoints,size,481,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestNumberCluster,selectedPoints,remove(middle-index),481,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,getFarthestPoint,points,size,502,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; 3) 2;O1;0; ,false
java/util/List,Ljava/util/List,getFarthestPoint,points,randomGet,503,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; 3) 2;ON;null; 4) 2;O1;0; ,false
java/util/List,Ljava/util/List,getFarthestPoint,,remove(middle-index),518,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,sequentialGet,321,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,randomGet,373,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;null;null; ,false
java/util/List,Ljava/util/List,chooseInitialCenters,pointList,sequentialGet,386,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;ON;null; 2) 1;null;null; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,,isEmpty,419,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,,iterator,424,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,selectedPoints,size,445,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,false,,false
java/util/List,Ljava/util/List,getPointFromLargestVarianceCluster,selectedPoints,remove(middle-index),445,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,false,,false
java/util/List,Ljava/util/List,getPointFromLargestNumberCluster,,size,464,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,getPointFromLargestNumberCluster,selectedPoints,size,481,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,false,,false
java/util/List,Ljava/util/List,getPointFromLargestNumberCluster,selectedPoints,remove(middle-index),481,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,false,,false
java/util/List,Ljava/util/List,getFarthestPoint,points,size,502,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;O1;0; 2) 1;ON;null; ,false
java/util/List,Ljava/util/List,getFarthestPoint,points,randomGet,503,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,true,1) 1;O1;0; 2) 1;ON;null; ,false
java/util/List,Ljava/util/List,getFarthestPoint,,remove(middle-index),518,Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer>,1,false,,false
java/util/Map,Ljava/util/Map,<init>,samples,put(key;value),181,Lorg/apache/commons/math3/analysis/interpolation/MicrosphereInterpolatingFunction>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,<init>,microsphere,add(value),188,Lorg/apache/commons/math3/analysis/interpolation/MicrosphereInterpolatingFunction>,1,true,1) 2;ON;null; ,false
java/util/Collection,Ljava/util/Collection,fireIterationStartedEvent,listeners,iterator,104,Lorg/apache/commons/math3/util/IterationManager>,8,true,1) 2;O1;0; ,false
java/util/Collection,Ljava/util/Collection,fireIterationPerformedEvent,listeners,iterator,92,Lorg/apache/commons/math3/util/IterationManager>,8,true,1) 2;O1;0; ,false
java/util/Collection,Ljava/util/Collection,fireIterationStartedEvent,listeners,iterator,104,Lorg/apache/commons/math3/util/IterationManager>,1,true,1) 1;O1;0; ,false
java/util/Collection,Ljava/util/Collection,fireIterationPerformedEvent,listeners,iterator,92,Lorg/apache/commons/math3/util/IterationManager>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,add,list,iterator,46,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,false,,false
java/util/List,Ljava/util/List,add,list,add(value),54,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,false,,false
java/util/List,Ljava/util/List,add,list,iterator,46,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,add,list,add(value),54,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,iterator,list,iterator,69,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,1,false,,false
java/util/List,Ljava/util/List,getOptima,optima,toArray,76,Lorg/apache/commons/math3/optim/nonlinear/vector/MultiStartMultivariateVectorOptimizer>,2,false,,false
java/util/List,Ljava/util/List,store,optima,add(value),84,Lorg/apache/commons/math3/optim/nonlinear/vector/MultiStartMultivariateVectorOptimizer>,2,false,,false
java/util/List,Ljava/util/List,clear,optima,clear,92,Lorg/apache/commons/math3/optim/nonlinear/vector/MultiStartMultivariateVectorOptimizer>,1,false,,false
java/util/List,Ljava/util/List,getObjectiveFunctionValue,points,iterator,247,Lorg/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer>,1,false,,false
java/util/List,Ljava/util/List,getObjectiveFunctionValue,clusters,iterator,249,Lorg/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer>,1,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,initializeMembershipMatrix,points,size,389,Lorg/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer>,1,true,1) 2;ON;null; ,false
